                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.4204,                 5.2411,                 4.1504,                0.00016,                0.04572,                  9e-05,                  2e-05,                 4.2283,                 4.3321,                 4.2524,             0.00065591,             0.00065591,             0.00065591
                      2,                 2.5925,                 3.7668,                  3.106,                0.23699,                0.11479,                0.07778,                0.02452,                 2.8141,                 3.7187,                 3.2429,              0.0011916,              0.0011916,              0.0011916
                      3,                 2.2518,                 2.9445,                  2.671,                0.19716,                0.33268,                0.13613,                0.04501,                 2.3098,                 3.2322,                 2.7288,              0.0015954,              0.0015954,              0.0015954
                      4,                 2.1288,                 2.3453,                 2.4946,                0.55038,                0.52918,                0.52089,                0.22703,                  2.051,                 2.4877,                 2.5333,               0.001406,               0.001406,               0.001406
                      5,                 1.9624,                 1.9375,                  2.355,                0.50087,                0.45525,                0.46034,                0.20053,                  1.993,                 2.0127,                 2.3508,               0.001208,               0.001208,               0.001208
                      6,                 1.8033,                 1.6249,                 2.2031,                0.82406,                0.74805,                0.82106,                0.42819,                  1.716,                 1.4837,                 2.1857,                0.00101,                0.00101,                0.00101
                      7,                 1.7391,                 1.4418,                 2.1259,                0.78027,                0.74959,                0.80695,                0.42432,                 1.7042,                 1.3705,                 2.1419,               0.000812,               0.000812,               0.000812
                      8,                 1.6867,                 1.3172,                  2.098,                0.87399,                0.75567,                0.85558,                0.45896,                 1.6928,                 1.2093,                 2.1206,               0.000614,               0.000614,               0.000614
                      9,                 1.6254,                 1.2596,                 2.0436,                0.90121,                0.80253,                0.88199,                0.51372,                 1.5345,                 1.0579,                 1.9735,               0.000416,               0.000416,               0.000416
                     10,                 1.5598,                 1.1732,                 1.9756,                0.90849,                0.83852,                0.90439,                0.52767,                 1.5054,                0.99463,                 1.9717,               0.000218,               0.000218,               0.000218
